train_loss,valid_loss,train_accuracy,valid_accuracy,train_precision,valid_precision,train_recall,valid_recall,train_f1,valid_f1,epoch
1.3902586792945861,1.4163638082504273,0.498875,0.4814,0.4942709924385617,0.4745973510313527,0.4963,0.4769,0.492043518249539,0.47274125505500786,100
1.3913792104244231,1.413954491996765,0.497875,0.4846,0.4944857074632826,0.48086088178021,0.4976,0.4845,0.49119111471520954,0.47831730190136923,101
1.388133654165268,1.408810457420349,0.501925,0.4869,0.499346257560536,0.48675911541540606,0.4999,0.4874,0.496615582992207,0.4844402856389388,102
1.3931791984081268,1.4136260271072387,0.493175,0.4765,0.4920843498781995,0.469906302391558,0.49485,0.4725,0.4847879653444815,0.4621306546688901,103
1.3771132963180541,1.4071659132003784,0.50125,0.4839,0.49705673957408836,0.4814887902310046,0.501875,0.4841,0.4942225474865527,0.4776024217586759,104
1.3747509075164794,1.3952743204116822,0.504425,0.4887,0.5054662298582892,0.48383607869006456,0.50615,0.4853,0.5004805897178952,0.4796521857440338,105
1.3582868453502654,1.3871805097579957,0.509925,0.4911,0.501339345485864,0.4874456132325745,0.507525,0.4941,0.502036320718852,0.4887803492523224,106
1.3546982391357423,1.3823940914154054,0.5118,0.4945,0.5071827718711095,0.4907940202960878,0.5118,0.4936,0.5075530195946729,0.4905826138740271,107
1.351739659833908,1.3796711452484132,0.510025,0.4959,0.5109930979634335,0.4981431800372988,0.51145,0.4994,0.5084528867616224,0.4960904678866129,108
1.3513301918029785,1.377045251083374,0.515725,0.4988,0.5066019081016508,0.4883084051666268,0.5106,0.4917,0.5044398261686119,0.4858497577601511,109
1.347818156671524,1.3704473392486571,0.5151,0.5026,0.5128166956299457,0.49727525036636855,0.5152,0.5022,0.5073100517849674,0.49447503044445174,110
1.3362187654972077,1.3600884141921996,0.515825,0.5018,0.5145626688839844,0.4987221199898955,0.5194,0.5041,0.5152651591814377,0.4996652154129226,111
1.3443365980148316,1.362948575592041,0.5152,0.5008,0.5220319498751993,0.4985491732988567,0.519625,0.4977,0.5136691642030825,0.491283099824452,112
1.3531262824058532,1.378119535255432,0.5112,0.4912,0.5171062434523579,0.5005791935202918,0.51025,0.4915,0.5047950408779616,0.48646678404646454,113
1.3302971845149993,1.3499776643753052,0.519925,0.5091,0.5203786577787004,0.5027021293419822,0.5256,0.5074,0.5213026079203379,0.5036299306184876,114
1.3224478530406951,1.3519022396087645,0.524725,0.5057,0.5222052387900911,0.5056500915445512,0.5251,0.5072,0.5204497484397148,0.5037334998745653,115
1.3239616517543793,1.348152723121643,0.52315,0.5088,0.5274979857193182,0.514446461569571,0.5243,0.51,0.5225187057630164,0.508702922468088,116
1.3133436101913452,1.3342923570632934,0.53025,0.5135,0.5226733557111598,0.5125418539323883,0.527225,0.5156,0.5205399019691711,0.509709046928583,117
1.3060245677947997,1.3403051275253295,0.527975,0.5122,0.524476921728661,0.5132261562179791,0.528475,0.5182,0.5223429455140991,0.5119091753092584,118
1.3118339940071106,1.3405685932159424,0.5314,0.5167,0.5312895427108429,0.5169803490618641,0.529125,0.5144,0.5268334116299472,0.5122262309452702,119
1.301515013885498,1.3241364070892334,0.535375,0.5156,0.5307960505186432,0.5143964978887037,0.532475,0.5163,0.529825843037995,0.5135092834605884,120
1.3004457504272462,1.3334146595001222,0.530775,0.5125,0.5324426047538281,0.5198351335926864,0.530325,0.5156,0.5249987190367466,0.5112786104419995,121
1.3004329179286958,1.3321858318328856,0.533825,0.5186,0.5333129532317294,0.5224211145844911,0.5341,0.5206,0.529259079338278,0.5163576252732762,122
1.296190438270569,1.3231409613609313,0.532725,0.5153,0.5306297184523666,0.5115796924561783,0.53345,0.5152,0.5259411149718689,0.5074358080149972,123
1.2866114699840545,1.3161237526893617,0.53725,0.5241,0.5373223835837653,0.5212618477608371,0.53595,0.5217,0.5288856421784728,0.5147463328222982,124
1.2831635001659394,1.3072337383270263,0.540025,0.5226,0.5309706170185122,0.5184155805660204,0.536575,0.5254,0.5310444156306208,0.5195012660358921,125
1.2848303326606751,1.3114113569259644,0.537525,0.5245,0.5389990858211702,0.5250895039999288,0.53995,0.5265,0.535784303727297,0.522263185764699,126
1.2752068716049194,1.3113585683822633,0.543175,0.5217,0.5428687572322028,0.5280179950092763,0.5441,0.5274,0.5413200391664947,0.525564007959644,127
1.2842351126194,1.3154029260635376,0.535775,0.5245,0.5380020944336693,0.521588724610115,0.53875,0.5224,0.5302149088951946,0.5141826405513483,128
1.266691378211975,1.3048029111862183,0.546025,0.53,0.5445588407190796,0.5224622872261334,0.544825,0.5196,0.5426359023230078,0.5182718991041271,129
1.2661771702766418,1.3033656987190247,0.547075,0.5253,0.5451101988428071,0.5291854806304763,0.546175,0.5306,0.5437859901085235,0.5283106985235293,130
1.268455634212494,1.3007458707809447,0.543775,0.5276,0.5408650594142945,0.5221926370245301,0.54305,0.5254,0.5340774198925121,0.5169792143194317,131
1.2685818699359894,1.289866886138916,0.54735,0.5304,0.5451343741628125,0.5269648128704676,0.54555,0.5294,0.5409977476943685,0.5240206656320368,132
1.2612870361804962,1.2984025022506713,0.54905,0.5274,0.5550745881184361,0.5335338406995326,0.5468,0.5253,0.5462397072184746,0.5247612073919072,133
1.2598652772903443,1.2861231622695923,0.54965,0.53,0.5527921072114639,0.5355550394221734,0.548975,0.5329,0.5455783211791481,0.5294642756618451,134
1.2455048611164092,1.2814823419570922,0.55615,0.5345,0.5477076627360106,0.5318228050978744,0.553425,0.5371,0.5487202751786809,0.5328172131225978,135
1.2423088273048402,1.279333095741272,0.554675,0.5387,0.5512770854104574,0.5340866616140185,0.5548,0.5379,0.5507040454204226,0.5337563180718069,136
1.2437243866443635,1.2809040245056151,0.55735,0.5374,0.5569696146763616,0.5390161219957906,0.5567,0.5373,0.5550540475763601,0.535749353756553,137
1.2444168405056,1.2808354444503784,0.553025,0.5373,0.5578278256152716,0.5441635617315284,0.55565,0.5411,0.5543620579697612,0.5401968184927944,138
1.2431393056869506,1.2767863456726074,0.5551,0.5364,0.5557836562505538,0.5338019540652859,0.558425,0.5359,0.5530799371242126,0.5310013057522674,139
1.2399703132629394,1.2772208032608032,0.556925,0.5383,0.5552918753621249,0.5402703032823967,0.556,0.5403,0.5490540590812181,0.5340428214022558,140
1.2330643040180207,1.2746202299118041,0.558325,0.5385,0.5594108880155352,0.5430191048667333,0.558425,0.5407,0.5557261761983152,0.5386751771603222,141
1.2277457683086395,1.2701876346588135,0.5614,0.5401,0.561203469674215,0.543700302010865,0.56035,0.5425,0.5579841389650295,0.5403244515330768,142
1.2246236625194549,1.2616495447158813,0.5583,0.5462,0.55736704450343,0.5426950062878113,0.561525,0.5465,0.5550199338887312,0.5403211224406628,143
1.252048868894577,1.2966118692398072,0.553575,0.5346,0.5647272760295957,0.5426082985192308,0.55425,0.5327,0.5538169925879065,0.5320263593570278,144
1.2321919540405273,1.2711414905548095,0.56325,0.5415,0.5704486609512733,0.5474222488998821,0.561425,0.5394,0.5614630476373863,0.5397829801500619,145
1.2267745643615722,1.2706108863830567,0.561425,0.5415,0.5605157759889494,0.5436249937273244,0.561025,0.5456,0.5573916520522567,0.5416735819129012,146
1.2126104012489318,1.2514644163131714,0.569325,0.547,0.5660457391504553,0.5449313829673919,0.56865,0.549,0.5651438790379584,0.5452594045540573,147
1.216219510936737,1.2549786027908325,0.568425,0.5466,0.5668568844529519,0.5504922746056353,0.56585,0.5491,0.5628191709980719,0.5466920553387826,148
1.215737662744522,1.264274868583679,0.568575,0.5434,0.5717182798122371,0.5510692608894954,0.566575,0.5456,0.5671424683097953,0.5463838818741995,149
1.2133667652606963,1.2553567378997803,0.5675,0.5443,0.5760171859768047,0.5558245150107326,0.5682,0.5498,0.5694890470492707,0.5505835009028635,150
