train_loss,valid_loss,train_accuracy,valid_accuracy,epoch
0.9391995487976075,1.0386029602050781,"tensor(0.5911, device='cuda:0', dtype=torch.float64)",0.6373,38
0.9310987146759033,1.0006770418167115,"tensor(0.5935, device='cuda:0', dtype=torch.float64)",0.6424,39
0.9331011212158203,1.0218362134933472,"tensor(0.5948, device='cuda:0', dtype=torch.float64)",0.6447,40
0.9280558151245117,1.0211058250427245,"tensor(0.6013, device='cuda:0', dtype=torch.float64)",0.643,41
0.9241768814086914,1.0134438606262206,"tensor(0.6022, device='cuda:0', dtype=torch.float64)",0.6398,42
0.91569644821167,1.0017175210952758,"tensor(0.6053, device='cuda:0', dtype=torch.float64)",0.65,43
0.916038243637085,1.012536622428894,"tensor(0.6035, device='cuda:0', dtype=torch.float64)",0.6493,44
0.9120837706756592,1.0001529313087463,"tensor(0.6058, device='cuda:0', dtype=torch.float64)",0.6517,45
0.9051575688934326,0.9966005149841308,"tensor(0.6069, device='cuda:0', dtype=torch.float64)",0.6527,46
0.9023627809906006,0.9985057921409607,"tensor(0.6124, device='cuda:0', dtype=torch.float64)",0.6521,47
0.9038081314849854,0.9947650783538818,"tensor(0.6119, device='cuda:0', dtype=torch.float64)",0.6519,48
0.900624401473999,0.9746300534248352,"tensor(0.6150, device='cuda:0', dtype=torch.float64)",0.6579,49
0.8968297470855713,0.9756435256958008,"tensor(0.6153, device='cuda:0', dtype=torch.float64)",0.6619,50
0.8960672000885009,0.96393556432724,"tensor(0.6186, device='cuda:0', dtype=torch.float64)",0.6638,51
0.8888591162872315,0.9708692806243896,"tensor(0.6187, device='cuda:0', dtype=torch.float64)",0.6546,52
0.8844433094787598,0.9667964653968811,"tensor(0.6209, device='cuda:0', dtype=torch.float64)",0.6578,53
0.8857457022857667,0.9469021029472351,"tensor(0.6204, device='cuda:0', dtype=torch.float64)",0.6621,54
0.8847042598724365,0.964594166469574,"tensor(0.6189, device='cuda:0', dtype=torch.float64)",0.6565,55
0.8788723307037354,0.9562579941749573,"tensor(0.6257, device='cuda:0', dtype=torch.float64)",0.6633,56
0.8754401969909668,0.959166512966156,"tensor(0.6243, device='cuda:0', dtype=torch.float64)",0.6627,57
0.8728368924713135,0.9549312774658203,"tensor(0.6272, device='cuda:0', dtype=torch.float64)",0.6633,58
0.8789661906433105,0.9511654197692871,"tensor(0.6248, device='cuda:0', dtype=torch.float64)",0.6685,59
0.8702510477447509,0.9600385494232178,"tensor(0.6275, device='cuda:0', dtype=torch.float64)",0.6645,60
0.8690355563354493,0.9394579572677613,"tensor(0.6278, device='cuda:0', dtype=torch.float64)",0.6688,61
0.8655008100891113,0.9407438294410706,"tensor(0.6311, device='cuda:0', dtype=torch.float64)",0.6725,62
0.863850108718872,0.9320513671875,"tensor(0.6288, device='cuda:0', dtype=torch.float64)",0.6722,63
0.8612853479766845,0.9334944026947022,"tensor(0.6336, device='cuda:0', dtype=torch.float64)",0.6718,64
0.8613566504669189,0.9407836093902587,"tensor(0.6314, device='cuda:0', dtype=torch.float64)",0.6732,65
0.8594499721527099,0.9610414203643799,"tensor(0.6327, device='cuda:0', dtype=torch.float64)",0.6602,66
0.8505193067932129,0.935472170829773,"tensor(0.6338, device='cuda:0', dtype=torch.float64)",0.6761,67
0.8502895220184327,0.9330343433380127,"tensor(0.6358, device='cuda:0', dtype=torch.float64)",0.6804,68
0.853853433227539,0.9263857400894165,"tensor(0.6362, device='cuda:0', dtype=torch.float64)",0.6774,69
0.8472818302917481,0.932035406589508,"tensor(0.6375, device='cuda:0', dtype=torch.float64)",0.6743,70
0.8476911199951171,0.9368334185600281,"tensor(0.6389, device='cuda:0', dtype=torch.float64)",0.6694,71
0.850493973236084,0.9231517471313476,"tensor(0.6397, device='cuda:0', dtype=torch.float64)",0.6804,72
0.8427530296325684,0.9293023357391358,"tensor(0.6438, device='cuda:0', dtype=torch.float64)",0.6744,73
0.8473668646240234,0.9266342099189758,"tensor(0.6387, device='cuda:0', dtype=torch.float64)",0.6752,74
0.8466672493743896,0.9214141238212585,"tensor(0.6411, device='cuda:0', dtype=torch.float64)",0.6735,75
0.8405594012451172,0.9121813277244568,"tensor(0.6427, device='cuda:0', dtype=torch.float64)",0.6777,76
0.8410375703430176,0.9096541415214539,"tensor(0.6436, device='cuda:0', dtype=torch.float64)",0.6838,77
0.8388253619384766,0.921229706287384,"tensor(0.6422, device='cuda:0', dtype=torch.float64)",0.6801,78
0.8403372969818115,0.9047582860946656,"tensor(0.6442, device='cuda:0', dtype=torch.float64)",0.6852,79
0.8413127410888672,0.9175896831512451,"tensor(0.6441, device='cuda:0', dtype=torch.float64)",0.6766,80
0.836944469985962,0.9147838275909423,"tensor(0.6438, device='cuda:0', dtype=torch.float64)",0.6835,81
0.8387188189697266,0.9041225330352783,"tensor(0.6431, device='cuda:0', dtype=torch.float64)",0.6789,82
0.8316110810089111,0.9084243317604065,"tensor(0.6476, device='cuda:0', dtype=torch.float64)",0.6829,83
0.8312669664764404,0.9093722598075866,"tensor(0.6429, device='cuda:0', dtype=torch.float64)",0.6818,84
0.8268706671905518,0.9008745329856872,"tensor(0.6492, device='cuda:0', dtype=torch.float64)",0.6799,85
0.8244268162536621,0.9210151961803437,"tensor(0.6531, device='cuda:0', dtype=torch.float64)",0.6788,86
0.8254417655181885,0.9062679863929749,"tensor(0.6509, device='cuda:0', dtype=torch.float64)",0.6806,87
0.8310876281738281,0.9187827211380005,"tensor(0.6497, device='cuda:0', dtype=torch.float64)",0.6779,88
0.8214736922454834,0.9185169415950775,"tensor(0.6521, device='cuda:0', dtype=torch.float64)",0.6815,89
0.8294809114074707,0.8861847643852234,"tensor(0.6500, device='cuda:0', dtype=torch.float64)",0.6843,90
0.8202967927551269,0.8965712867736816,"tensor(0.6525, device='cuda:0', dtype=torch.float64)",0.6811,91
0.8238829969787598,0.8923281779289246,"tensor(0.6515, device='cuda:0', dtype=torch.float64)",0.6878,92
0.8169260431671143,0.895448136138916,"tensor(0.6552, device='cuda:0', dtype=torch.float64)",0.685,93
0.8165999998474122,0.8879533770561219,"tensor(0.6536, device='cuda:0', dtype=torch.float64)",0.6883,94
0.8156013905334473,0.8904563833236694,"tensor(0.6525, device='cuda:0', dtype=torch.float64)",0.6894,95
0.8179299144744873,0.8880976011753082,"tensor(0.6556, device='cuda:0', dtype=torch.float64)",0.6933,96
0.8145881986236573,0.9028133258819581,"tensor(0.6558, device='cuda:0', dtype=torch.float64)",0.6831,97
0.8169023880004883,0.898517824268341,"tensor(0.6556, device='cuda:0', dtype=torch.float64)",0.6916,98
0.8117602924346924,0.9089930870056152,"tensor(0.6560, device='cuda:0', dtype=torch.float64)",0.6877,99
0.8143809870910644,0.8703512424468994,"tensor(0.6565, device='cuda:0', dtype=torch.float64)",0.6922,100
0.8095196279144287,0.8775476575851441,"tensor(0.6592, device='cuda:0', dtype=torch.float64)",0.6963,101
0.8123918215179443,0.8910492712020874,"tensor(0.6564, device='cuda:0', dtype=torch.float64)",0.6922,102
0.813560240020752,0.8840710586547852,"tensor(0.6562, device='cuda:0', dtype=torch.float64)",0.6917,103
0.8159510218048096,0.8898527523994446,"tensor(0.6560, device='cuda:0', dtype=torch.float64)",0.6848,104
0.8105126330566407,0.8796912136077881,"tensor(0.6575, device='cuda:0', dtype=torch.float64)",0.6897,105
0.8078487814331055,0.8817963338851929,"tensor(0.6583, device='cuda:0', dtype=torch.float64)",0.6919,106
0.8099664783477784,0.8652290884017945,"tensor(0.6569, device='cuda:0', dtype=torch.float64)",0.6973,107
0.8089716807556152,0.8662313650131226,"tensor(0.6593, device='cuda:0', dtype=torch.float64)",0.6905,108
0.8080358515930176,0.8783771030426025,"tensor(0.6588, device='cuda:0', dtype=torch.float64)",0.6931,109
0.7995558595275879,0.8751079357147217,"tensor(0.6623, device='cuda:0', dtype=torch.float64)",0.6944,110
0.8058853573608399,0.8745035193443298,"tensor(0.6594, device='cuda:0', dtype=torch.float64)",0.6971,111
0.8030502384185791,0.874839560508728,"tensor(0.6584, device='cuda:0', dtype=torch.float64)",0.6987,112
0.801106342086792,0.8980018316268921,"tensor(0.6626, device='cuda:0', dtype=torch.float64)",0.688,113
0.8083414133453369,0.8838210651397705,"tensor(0.6560, device='cuda:0', dtype=torch.float64)",0.6968,114
0.8037559823608399,0.8967466695785522,"tensor(0.6597, device='cuda:0', dtype=torch.float64)",0.6856,115
0.7956849382781982,0.8659834743499756,"tensor(0.6627, device='cuda:0', dtype=torch.float64)",0.6971,116
0.8036931841278077,0.8618807722091675,"tensor(0.6625, device='cuda:0', dtype=torch.float64)",0.6987,117
0.7972219160461426,0.8705667958259583,"tensor(0.6619, device='cuda:0', dtype=torch.float64)",0.692,118
0.7975597734832763,0.8828690900802613,"tensor(0.6639, device='cuda:0', dtype=torch.float64)",0.6939,119
0.8006389727020263,0.8684451735496521,"tensor(0.6629, device='cuda:0', dtype=torch.float64)",0.6973,120
0.7924694719696045,0.8687592403411866,"tensor(0.6658, device='cuda:0', dtype=torch.float64)",0.6962,121
0.8039565608978272,0.8545297045707703,"tensor(0.6627, device='cuda:0', dtype=torch.float64)",0.6969,122
0.7952548120117188,0.8831725997924804,"tensor(0.6659, device='cuda:0', dtype=torch.float64)",0.6865,123
0.7977909796142578,0.8635211245536805,"tensor(0.6656, device='cuda:0', dtype=torch.float64)",0.7047,124
0.798142342376709,0.8719417238235474,"tensor(0.6642, device='cuda:0', dtype=torch.float64)",0.6934,125
0.7914686865234375,0.8647776012420654,"tensor(0.6648, device='cuda:0', dtype=torch.float64)",0.6993,126
0.7918579404449463,0.8713461996078491,"tensor(0.6648, device='cuda:0', dtype=torch.float64)",0.695,127
0.791182646408081,0.875204879951477,"tensor(0.6663, device='cuda:0', dtype=torch.float64)",0.6947,128
0.7889316780853272,0.8604896711349488,"tensor(0.6684, device='cuda:0', dtype=torch.float64)",0.7016,129
0.7945639154815674,0.8594408180236817,"tensor(0.6657, device='cuda:0', dtype=torch.float64)",0.6994,130
0.7914628804016113,0.8876421476364136,"tensor(0.6646, device='cuda:0', dtype=torch.float64)",0.6888,131
0.7925064393615723,0.8472628510475159,"tensor(0.6688, device='cuda:0', dtype=torch.float64)",0.7018,132
0.7941383134460449,0.8690575245857238,"tensor(0.6682, device='cuda:0', dtype=torch.float64)",0.6942,133
0.7868008951568604,0.8632084133148193,"tensor(0.6713, device='cuda:0', dtype=torch.float64)",0.7052,134
0.7852069867706298,0.8598074538230897,"tensor(0.6682, device='cuda:0', dtype=torch.float64)",0.6971,135
0.7957768815612793,0.8702300611495972,"tensor(0.6658, device='cuda:0', dtype=torch.float64)",0.6969,136
0.7861852458953857,0.8593819429397583,"tensor(0.6677, device='cuda:0', dtype=torch.float64)",0.6982,137
0.7825296039581299,0.8819008865356446,"tensor(0.6677, device='cuda:0', dtype=torch.float64)",0.6903,138
0.7805695845031738,0.8582820989608765,"tensor(0.6703, device='cuda:0', dtype=torch.float64)",0.7008,139
0.7865034594726562,0.8660803325653076,"tensor(0.6692, device='cuda:0', dtype=torch.float64)",0.6952,140
0.7875018056488037,0.8610165508270263,"tensor(0.6686, device='cuda:0', dtype=torch.float64)",0.6938,141
0.7818524718475341,0.8543888039588928,"tensor(0.6674, device='cuda:0', dtype=torch.float64)",0.7041,142
0.7862193055725097,0.8475160677909851,"tensor(0.6704, device='cuda:0', dtype=torch.float64)",0.703,143
0.7784174594879151,0.8599037021636963,"tensor(0.6717, device='cuda:0', dtype=torch.float64)",0.6999,144
0.7800481119537354,0.8636086763381958,"tensor(0.6666, device='cuda:0', dtype=torch.float64)",0.6969,145
0.7820930503845215,0.8662894906044006,"tensor(0.6694, device='cuda:0', dtype=torch.float64)",0.699,146
0.7809521314239501,0.8511203979492188,"tensor(0.6724, device='cuda:0', dtype=torch.float64)",0.7034,147
0.7840969821166992,0.8579451524734497,"tensor(0.6703, device='cuda:0', dtype=torch.float64)",0.7,148
0.7811964012145997,0.8772665711402893,"tensor(0.6735, device='cuda:0', dtype=torch.float64)",0.6961,149
0.7775106918334961,0.8763242950439453,"tensor(0.6689, device='cuda:0', dtype=torch.float64)",0.6943,150
0.7792745715332031,0.8535554469108582,"tensor(0.6717, device='cuda:0', dtype=torch.float64)",0.6997,151
0.7816843947601319,0.8486863530158997,"tensor(0.6721, device='cuda:0', dtype=torch.float64)",0.705,152
0.7748877478027344,0.8662764074325562,"tensor(0.6726, device='cuda:0', dtype=torch.float64)",0.6992,153
0.7761317272186279,0.8669449511528016,"tensor(0.6702, device='cuda:0', dtype=torch.float64)",0.7038,154
0.777434220161438,0.8503258786201477,"tensor(0.6720, device='cuda:0', dtype=torch.float64)",0.7045,155
0.77986098777771,0.8517220722198486,"tensor(0.6710, device='cuda:0', dtype=torch.float64)",0.7035,156
0.7731913665771485,0.8506365807533264,"tensor(0.6751, device='cuda:0', dtype=torch.float64)",0.7004,157
0.7789200733184815,0.8571103561401368,"tensor(0.6724, device='cuda:0', dtype=torch.float64)",0.7009,158
0.7732796060180664,0.8733862739562989,"tensor(0.6734, device='cuda:0', dtype=torch.float64)",0.6962,159
0.7736591123962402,0.8379304399490356,"tensor(0.6733, device='cuda:0', dtype=torch.float64)",0.703,160
0.7717455323791504,0.8464497204780579,"tensor(0.6768, device='cuda:0', dtype=torch.float64)",0.7048,161
0.7762687610626221,0.84634605550766,"tensor(0.6738, device='cuda:0', dtype=torch.float64)",0.7063,162
0.7763319770050049,0.8554736794471741,"tensor(0.6728, device='cuda:0', dtype=torch.float64)",0.7022,163
0.7744779798126221,0.8572522206306458,"tensor(0.6745, device='cuda:0', dtype=torch.float64)",0.6977,164
0.7742594337463379,0.8386541273117065,"tensor(0.6719, device='cuda:0', dtype=torch.float64)",0.706,165
0.7687249806213379,0.8391608428001404,"tensor(0.6754, device='cuda:0', dtype=torch.float64)",0.7061,166
0.7724941919708253,0.8621269592285157,"tensor(0.6735, device='cuda:0', dtype=torch.float64)",0.7022,167
0.7723023473358154,0.859900972366333,"tensor(0.6743, device='cuda:0', dtype=torch.float64)",0.7022,168
0.773873419342041,0.8538609492301941,"tensor(0.6735, device='cuda:0', dtype=torch.float64)",0.7071,169
0.7725332861328125,0.8475551313400268,"tensor(0.6774, device='cuda:0', dtype=torch.float64)",0.7007,170
0.7715490183258057,0.8346485495567322,"tensor(0.6752, device='cuda:0', dtype=torch.float64)",0.7079,171
0.7704990461730957,0.8398620568275451,"tensor(0.6772, device='cuda:0', dtype=torch.float64)",0.7069,172
0.7724254627990723,0.8435570226669311,"tensor(0.6735, device='cuda:0', dtype=torch.float64)",0.7011,173
0.768900636062622,0.8563693364143372,"tensor(0.6764, device='cuda:0', dtype=torch.float64)",0.7003,174
0.7697005194091797,0.8406083520889283,"tensor(0.6752, device='cuda:0', dtype=torch.float64)",0.7059,175
0.7677335530853272,0.8362380306243896,"tensor(0.6762, device='cuda:0', dtype=torch.float64)",0.711,176
0.7721419367980957,0.8459833064079285,"tensor(0.6736, device='cuda:0', dtype=torch.float64)",0.7076,177
0.76706177734375,0.8386400175094605,"tensor(0.6781, device='cuda:0', dtype=torch.float64)",0.7068,178
0.7665546913909912,0.8543945936203003,"tensor(0.6770, device='cuda:0', dtype=torch.float64)",0.7047,179
0.7660526884460449,0.8387789579391479,"tensor(0.6775, device='cuda:0', dtype=torch.float64)",0.7078,180
0.7681242748260498,0.8441521252632141,"tensor(0.6752, device='cuda:0', dtype=torch.float64)",0.7107,181
0.7663246087646485,0.8362614414215088,"tensor(0.6765, device='cuda:0', dtype=torch.float64)",0.7023,182
0.7659379466247559,0.8513069458007813,"tensor(0.6778, device='cuda:0', dtype=torch.float64)",0.7071,183
0.7648175910949707,0.8380615802764892,"tensor(0.6791, device='cuda:0', dtype=torch.float64)",0.7072,184
0.7668646363067627,0.8311966831207276,"tensor(0.6786, device='cuda:0', dtype=torch.float64)",0.709,185
0.7681729549407958,0.8376789352416992,"tensor(0.6788, device='cuda:0', dtype=torch.float64)",0.7102,186
0.7662505746459961,0.8477819667816162,"tensor(0.6766, device='cuda:0', dtype=torch.float64)",0.711,187
0.7656015189361572,0.8399548107147217,"tensor(0.6763, device='cuda:0', dtype=torch.float64)",0.71,188
0.7640774298095703,0.841334451341629,"tensor(0.6779, device='cuda:0', dtype=torch.float64)",0.7025,189
0.7633258737945556,0.8397353456497192,"tensor(0.6785, device='cuda:0', dtype=torch.float64)",0.7124,190
0.7668386245727539,0.8347773464202881,"tensor(0.6782, device='cuda:0', dtype=torch.float64)",0.7106,191
0.763031072921753,0.8431142154693604,"tensor(0.6779, device='cuda:0', dtype=torch.float64)",0.7018,192
0.7647237890625,0.8363432167053223,"tensor(0.6799, device='cuda:0', dtype=torch.float64)",0.7078,193
0.7643834046173096,0.8306111883163452,"tensor(0.6784, device='cuda:0', dtype=torch.float64)",0.7096,194
0.7692132032012939,0.8378025823593139,"tensor(0.6758, device='cuda:0', dtype=torch.float64)",0.7093,195
0.7614641874694824,0.8298984671592713,"tensor(0.6767, device='cuda:0', dtype=torch.float64)",0.7092,196
0.7632616118621827,0.8415373728752136,"tensor(0.6792, device='cuda:0', dtype=torch.float64)",0.7044,197
0.7618141562652588,0.8333670896530151,"tensor(0.6782, device='cuda:0', dtype=torch.float64)",0.7063,198
0.7630737026977539,0.8372774341583252,"tensor(0.6784, device='cuda:0', dtype=torch.float64)",0.7037,199
0.7661120668792725,0.8430354962825776,"tensor(0.6793, device='cuda:0', dtype=torch.float64)",0.7082,200
0.7630661099243164,0.8439888721942902,"tensor(0.6781, device='cuda:0', dtype=torch.float64)",0.6995,201
0.7651377229309082,0.8189179660797119,"tensor(0.6791, device='cuda:0', dtype=torch.float64)",0.7063,202
0.7605598452758789,0.8388803617477417,"tensor(0.6774, device='cuda:0', dtype=torch.float64)",0.7058,203
0.759619750213623,0.8255789653778076,"tensor(0.6798, device='cuda:0', dtype=torch.float64)",0.7142,204
0.7614068714141846,0.8306513607025147,"tensor(0.6787, device='cuda:0', dtype=torch.float64)",0.7119,205
0.760007650756836,0.8323919659614563,"tensor(0.6828, device='cuda:0', dtype=torch.float64)",0.7097,206
0.7588653785705567,0.8276586488723755,"tensor(0.6785, device='cuda:0', dtype=torch.float64)",0.7151,207
0.7666916812133789,0.835618483543396,"tensor(0.6795, device='cuda:0', dtype=torch.float64)",0.7077,208
0.7620508666992187,0.8280899755477905,"tensor(0.6826, device='cuda:0', dtype=torch.float64)",0.7097,209
0.7582003148651123,0.8355469810485839,"tensor(0.6790, device='cuda:0', dtype=torch.float64)",0.7075,210
0.7585472232055664,0.8302323757171631,"tensor(0.6802, device='cuda:0', dtype=torch.float64)",0.7124,211
0.7582863070678711,0.8297838809967041,"tensor(0.6792, device='cuda:0', dtype=torch.float64)",0.7066,212
0.7587535264587403,0.8290539331912994,"tensor(0.6808, device='cuda:0', dtype=torch.float64)",0.7071,213
0.7627106397247314,0.8260430477142334,"tensor(0.6788, device='cuda:0', dtype=torch.float64)",0.7066,214
0.7526165040588378,0.8237450516700745,"tensor(0.6854, device='cuda:0', dtype=torch.float64)",0.7159,215
0.751429316482544,0.8363659328460693,"tensor(0.6828, device='cuda:0', dtype=torch.float64)",0.712,216
0.7582304603576661,0.8287440677642822,"tensor(0.6816, device='cuda:0', dtype=torch.float64)",0.7047,217
0.7584057996368408,0.8267662393569947,"tensor(0.6823, device='cuda:0', dtype=torch.float64)",0.712,218
0.7599959167480469,0.8157365912437439,"tensor(0.6797, device='cuda:0', dtype=torch.float64)",0.714,219
0.7527494689178467,0.8443598472595215,"tensor(0.6819, device='cuda:0', dtype=torch.float64)",0.7141,220
0.7564331775665283,0.8241411626815796,"tensor(0.6835, device='cuda:0', dtype=torch.float64)",0.7151,221
0.7599168325805664,0.8492571620941162,"tensor(0.6779, device='cuda:0', dtype=torch.float64)",0.7061,222
0.7587566189575196,0.8216880826950074,"tensor(0.6805, device='cuda:0', dtype=torch.float64)",0.7119,223
0.7518328483581543,0.8322601609230041,"tensor(0.6821, device='cuda:0', dtype=torch.float64)",0.7122,224
0.7588559773254394,0.8353580264091491,"tensor(0.6784, device='cuda:0', dtype=torch.float64)",0.7051,225
0.7576676722717285,0.8190155063629151,"tensor(0.6827, device='cuda:0', dtype=torch.float64)",0.7131,226
0.7538969394683838,0.8233274483680725,"tensor(0.6822, device='cuda:0', dtype=torch.float64)",0.7067,227
0.7518676206207275,0.8353686650276184,"tensor(0.6837, device='cuda:0', dtype=torch.float64)",0.7093,228
0.7556180471801758,0.8261056842803955,"tensor(0.6815, device='cuda:0', dtype=torch.float64)",0.7107,229
0.7539631783294678,0.8276772352218628,"tensor(0.6829, device='cuda:0', dtype=torch.float64)",0.7178,230
0.7549264486694336,0.8232688100814819,"tensor(0.6814, device='cuda:0', dtype=torch.float64)",0.7069,231
0.7489312892913819,0.8390581897735596,"tensor(0.6853, device='cuda:0', dtype=torch.float64)",0.7098,232
0.753726549835205,0.8320166627883911,"tensor(0.6847, device='cuda:0', dtype=torch.float64)",0.7092,233
0.7502908191680908,0.8281469330787659,"tensor(0.6858, device='cuda:0', dtype=torch.float64)",0.7098,234
0.7517417986297608,0.8188755606651306,"tensor(0.6837, device='cuda:0', dtype=torch.float64)",0.7114,235
0.7567684410095215,0.826516620349884,"tensor(0.6864, device='cuda:0', dtype=torch.float64)",0.7158,236
0.7578006687927246,0.818748063659668,"tensor(0.6815, device='cuda:0', dtype=torch.float64)",0.7136,237
0.7540613088989258,0.8229944891929627,"tensor(0.6828, device='cuda:0', dtype=torch.float64)",0.706,238
0.7573358499908447,0.8274252427101135,"tensor(0.6811, device='cuda:0', dtype=torch.float64)",0.71,239
0.7509327322387696,0.8151176907539368,"tensor(0.6838, device='cuda:0', dtype=torch.float64)",0.7166,240
0.7470453717041016,0.8409166137695312,"tensor(0.6869, device='cuda:0', dtype=torch.float64)",0.7086,241
0.7467085493469239,0.8330566829681396,"tensor(0.6853, device='cuda:0', dtype=torch.float64)",0.7095,242
0.7508682540130616,0.8226458813667298,"tensor(0.6860, device='cuda:0', dtype=torch.float64)",0.7148,243
0.7511395554351806,0.8217732273101807,"tensor(0.6855, device='cuda:0', dtype=torch.float64)",0.7107,244
0.7488505639648437,0.8207720636367798,"tensor(0.6856, device='cuda:0', dtype=torch.float64)",0.711,245
0.7515549324035644,0.8188191534996033,"tensor(0.6845, device='cuda:0', dtype=torch.float64)",0.7138,246
0.74699839012146,0.834426323890686,"tensor(0.6839, device='cuda:0', dtype=torch.float64)",0.7074,247
0.7443724989318847,0.8078328241348267,"tensor(0.6862, device='cuda:0', dtype=torch.float64)",0.7122,248
0.7474699497985839,0.8137321725845337,"tensor(0.6841, device='cuda:0', dtype=torch.float64)",0.7132,249
0.7480734981536865,0.8191680099487305,"tensor(0.6846, device='cuda:0', dtype=torch.float64)",0.712,250
0.7475814664459228,0.8277662759780884,"tensor(0.6874, device='cuda:0', dtype=torch.float64)",0.708,251
0.7500915994262696,0.8115648016929626,"tensor(0.6841, device='cuda:0', dtype=torch.float64)",0.7159,252
0.750054508895874,0.8263579248428344,"tensor(0.6828, device='cuda:0', dtype=torch.float64)",0.7109,253
0.7503350535583496,0.806713732624054,"tensor(0.6838, device='cuda:0', dtype=torch.float64)",0.7127,254
0.7557923481750488,0.8324515836715698,"tensor(0.6842, device='cuda:0', dtype=torch.float64)",0.7131,255
0.745881093826294,0.8201215323448181,"tensor(0.6863, device='cuda:0', dtype=torch.float64)",0.7159,256
0.7474312950134278,0.8084561525344849,"tensor(0.6861, device='cuda:0', dtype=torch.float64)",0.7108,257
0.7484444063568115,0.8191219652175903,"tensor(0.6882, device='cuda:0', dtype=torch.float64)",0.7103,258
0.74188287940979,0.812405905342102,"tensor(0.6856, device='cuda:0', dtype=torch.float64)",0.7134,259
