train_loss,valid_loss,train_accuracy,valid_accuracy,epoch
1.37082757522583,1.5810970634460448,"tensor(0.3547, device='cuda:0', dtype=torch.float64)",0.417,19
1.3659570848083495,1.575408289718628,"tensor(0.3567, device='cuda:0', dtype=torch.float64)",0.4222,20
1.3618834281921386,1.5687282144546508,"tensor(0.3573, device='cuda:0', dtype=torch.float64)",0.4284,21
1.3551982374572753,1.5598784219741821,"tensor(0.3617, device='cuda:0', dtype=torch.float64)",0.4275,22
1.3520980444335937,1.5614085514068603,"tensor(0.3641, device='cuda:0', dtype=torch.float64)",0.4264,23
1.3469412869262696,1.5486470935821532,"tensor(0.3635, device='cuda:0', dtype=torch.float64)",0.4245,24
1.3413497918701172,1.5530596019744873,"tensor(0.3698, device='cuda:0', dtype=torch.float64)",0.4266,25
1.3410427178955078,1.5437884035110474,"tensor(0.3709, device='cuda:0', dtype=torch.float64)",0.4307,26
1.3386039179992675,1.5385008890151977,"tensor(0.3682, device='cuda:0', dtype=torch.float64)",0.438,27
1.337107888946533,1.5331503099441528,"tensor(0.3718, device='cuda:0', dtype=torch.float64)",0.4345,28
1.3316613188171387,1.5292800106048583,"tensor(0.3789, device='cuda:0', dtype=torch.float64)",0.4386,29
1.329824907989502,1.5315821653366088,"tensor(0.3737, device='cuda:0', dtype=torch.float64)",0.4344,30
1.3226495973205565,1.52566694316864,"tensor(0.3781, device='cuda:0', dtype=torch.float64)",0.4392,31
1.3228754429626466,1.5220882583618165,"tensor(0.3815, device='cuda:0', dtype=torch.float64)",0.4406,32
1.3197647059631348,1.52059870262146,"tensor(0.3811, device='cuda:0', dtype=torch.float64)",0.4389,33
1.3164309089660644,1.5187086380004884,"tensor(0.3848, device='cuda:0', dtype=torch.float64)",0.4416,34
1.3146892320251464,1.512633510017395,"tensor(0.3844, device='cuda:0', dtype=torch.float64)",0.4439,35
1.3125286994934082,1.5135218936920165,"tensor(0.3841, device='cuda:0', dtype=torch.float64)",0.4385,36
1.3118983311462402,1.5089146034240724,"tensor(0.3875, device='cuda:0', dtype=torch.float64)",0.4475,37
1.3088948948669434,1.5037661962509155,"tensor(0.3908, device='cuda:0', dtype=torch.float64)",0.4443,38
1.3076794004821777,1.5001677249908447,"tensor(0.3901, device='cuda:0', dtype=torch.float64)",0.4438,39
1.303242953338623,1.4981661687850951,"tensor(0.3893, device='cuda:0', dtype=torch.float64)",0.4431,40
1.3027192565917969,1.4960573671340942,"tensor(0.3898, device='cuda:0', dtype=torch.float64)",0.4504,41
1.3033700561523438,1.4985776435852052,"tensor(0.3945, device='cuda:0', dtype=torch.float64)",0.448,42
1.2967113250732423,1.4963302497863769,"tensor(0.3971, device='cuda:0', dtype=torch.float64)",0.4483,43
1.2936793656921386,1.4945738452911377,"tensor(0.3996, device='cuda:0', dtype=torch.float64)",0.4535,44
1.2964173161315917,1.4884076002120972,"tensor(0.3978, device='cuda:0', dtype=torch.float64)",0.4516,45
1.294637359161377,1.4883322559356689,"tensor(0.3980, device='cuda:0', dtype=torch.float64)",0.4515,46
1.2917546717834472,1.4801043764114379,"tensor(0.3995, device='cuda:0', dtype=torch.float64)",0.4538,47
1.2909054135131837,1.4815223554611205,"tensor(0.4035, device='cuda:0', dtype=torch.float64)",0.4555,48
1.283868687133789,1.475826350402832,"tensor(0.4025, device='cuda:0', dtype=torch.float64)",0.4595,49
1.2884159519958496,1.47656486492157,"tensor(0.3992, device='cuda:0', dtype=torch.float64)",0.4546,50
1.2857881958007813,1.4733790084838867,"tensor(0.4012, device='cuda:0', dtype=torch.float64)",0.4556,51
1.283153822631836,1.4757070182800294,"tensor(0.4058, device='cuda:0', dtype=torch.float64)",0.4504,52
1.2820040411376954,1.4710717582702637,"tensor(0.4046, device='cuda:0', dtype=torch.float64)",0.4561,53
1.2794972900390624,1.469807691192627,"tensor(0.4033, device='cuda:0', dtype=torch.float64)",0.459,54
1.2776204470825194,1.4691148628234862,"tensor(0.4053, device='cuda:0', dtype=torch.float64)",0.4605,55
1.2776102188110352,1.4679629070281983,"tensor(0.4092, device='cuda:0', dtype=torch.float64)",0.4589,56
1.2734290867614746,1.4649986444473266,"tensor(0.4091, device='cuda:0', dtype=torch.float64)",0.4568,57
1.2728545584106445,1.4612370613098145,"tensor(0.4116, device='cuda:0', dtype=torch.float64)",0.4613,58
1.2701036039733886,1.4601219287872313,"tensor(0.4101, device='cuda:0', dtype=torch.float64)",0.4632,59
1.2708428135681151,1.4621610792160034,"tensor(0.4103, device='cuda:0', dtype=torch.float64)",0.4607,60
1.270805580291748,1.4566005853652955,"tensor(0.4107, device='cuda:0', dtype=torch.float64)",0.4647,61
1.2725144116210938,1.4576897268295288,"tensor(0.4120, device='cuda:0', dtype=torch.float64)",0.4643,62
1.2682496559143066,1.455692024230957,"tensor(0.4175, device='cuda:0', dtype=torch.float64)",0.4648,63
1.266665661315918,1.4496583171844482,"tensor(0.4116, device='cuda:0', dtype=torch.float64)",0.4632,64
1.2636065487670898,1.451245651435852,"tensor(0.4148, device='cuda:0', dtype=torch.float64)",0.4645,65
1.2571421868896484,1.4518258773803712,"tensor(0.4180, device='cuda:0', dtype=torch.float64)",0.4665,66
1.264946778717041,1.4474807285308837,"tensor(0.4140, device='cuda:0', dtype=torch.float64)",0.4731,67
1.260714470062256,1.445406817817688,"tensor(0.4152, device='cuda:0', dtype=torch.float64)",0.4666,68
1.2569669216918946,1.4421271284103394,"tensor(0.4163, device='cuda:0', dtype=torch.float64)",0.4656,69
1.2560045889282228,1.4412770004272462,"tensor(0.4215, device='cuda:0', dtype=torch.float64)",0.4702,70
1.2590845294189452,1.4431199132919312,"tensor(0.4177, device='cuda:0', dtype=torch.float64)",0.4693,71
1.2519192936706542,1.4402566133499146,"tensor(0.4251, device='cuda:0', dtype=torch.float64)",0.4712,72
1.25540910446167,1.4386668167114258,"tensor(0.4234, device='cuda:0', dtype=torch.float64)",0.4674,73
1.2521049183654784,1.4387795917510986,"tensor(0.4228, device='cuda:0', dtype=torch.float64)",0.4721,74
1.2549871115112305,1.4365545331954956,"tensor(0.4205, device='cuda:0', dtype=torch.float64)",0.4719,75
1.2518490411376952,1.4334465589523315,"tensor(0.4254, device='cuda:0', dtype=torch.float64)",0.4717,76
1.2457467665100097,1.4339680517196656,"tensor(0.4263, device='cuda:0', dtype=torch.float64)",0.4776,77
1.245428569946289,1.4297052249908446,"tensor(0.4273, device='cuda:0', dtype=torch.float64)",0.4797,78
1.2503050369262696,1.4305746505737305,"tensor(0.4234, device='cuda:0', dtype=torch.float64)",0.4716,79
1.2462765672302245,1.4277285976409912,"tensor(0.4263, device='cuda:0', dtype=torch.float64)",0.4748,80
1.2488470175170898,1.4327931171417236,"tensor(0.4262, device='cuda:0', dtype=torch.float64)",0.4737,81
1.2487557704162597,1.4280017219543457,"tensor(0.4233, device='cuda:0', dtype=torch.float64)",0.473,82
1.2456683361816405,1.4295491779327392,"tensor(0.4261, device='cuda:0', dtype=torch.float64)",0.4779,83
1.244677163848877,1.4313159452438355,"tensor(0.4283, device='cuda:0', dtype=torch.float64)",0.4745,84
1.2443652290344238,1.4268527011871337,"tensor(0.4294, device='cuda:0', dtype=torch.float64)",0.4776,85
1.24255353805542,1.4231653968811036,"tensor(0.4306, device='cuda:0', dtype=torch.float64)",0.4786,86
1.2412558186340332,1.4226555763244628,"tensor(0.4293, device='cuda:0', dtype=torch.float64)",0.4724,87
1.2396071250915528,1.421828060722351,"tensor(0.4328, device='cuda:0', dtype=torch.float64)",0.4797,88
1.2403510623168945,1.4207130556106566,"tensor(0.4301, device='cuda:0', dtype=torch.float64)",0.479,89
1.2352418774414062,1.418979398727417,"tensor(0.4316, device='cuda:0', dtype=torch.float64)",0.477,90
1.2355312460327148,1.4161757495880127,"tensor(0.4311, device='cuda:0', dtype=torch.float64)",0.4805,91
1.2350778330993653,1.4160840677261353,"tensor(0.4339, device='cuda:0', dtype=torch.float64)",0.4846,92
1.2343816178894043,1.41613216381073,"tensor(0.4350, device='cuda:0', dtype=torch.float64)",0.4784,93
1.2350631234741212,1.4134733192443847,"tensor(0.4297, device='cuda:0', dtype=torch.float64)",0.4792,94
1.2358189059448241,1.4161523307800292,"tensor(0.4327, device='cuda:0', dtype=torch.float64)",0.4722,95
1.2305565957641602,1.4129008171081543,"tensor(0.4365, device='cuda:0', dtype=torch.float64)",0.4819,96
1.2314685232543945,1.4101179553985597,"tensor(0.4361, device='cuda:0', dtype=torch.float64)",0.4828,97
1.2324536938476562,1.4128028156280517,"tensor(0.4384, device='cuda:0', dtype=torch.float64)",0.4788,98
1.2270226319885253,1.4094307291030883,"tensor(0.4388, device='cuda:0', dtype=torch.float64)",0.4858,99
1.2269389118957519,1.409626127243042,"tensor(0.4387, device='cuda:0', dtype=torch.float64)",0.4806,100
1.2242016831970215,1.4037036916732788,"tensor(0.4443, device='cuda:0', dtype=torch.float64)",0.4855,101
1.2269668594360352,1.4087905721664429,"tensor(0.4393, device='cuda:0', dtype=torch.float64)",0.4853,102
1.2254842475891112,1.4092243278503418,"tensor(0.4399, device='cuda:0', dtype=torch.float64)",0.4799,103
1.2234532371520996,1.402608706855774,"tensor(0.4390, device='cuda:0', dtype=torch.float64)",0.4836,104
1.2247024099731445,1.4058092683792114,"tensor(0.4398, device='cuda:0', dtype=torch.float64)",0.4865,105
1.2221444668579102,1.4057818672180176,"tensor(0.4399, device='cuda:0', dtype=torch.float64)",0.4881,106
1.221178476409912,1.402572477722168,"tensor(0.4415, device='cuda:0', dtype=torch.float64)",0.488,107
1.223904447479248,1.4078395557403565,"tensor(0.4410, device='cuda:0', dtype=torch.float64)",0.4844,108
1.2180623831176758,1.402253630065918,"tensor(0.4450, device='cuda:0', dtype=torch.float64)",0.4918,109
1.2164088232421875,1.3967847339630126,"tensor(0.4444, device='cuda:0', dtype=torch.float64)",0.485,110
1.221046309814453,1.4006116495132446,"tensor(0.4402, device='cuda:0', dtype=torch.float64)",0.4917,111
1.2193700926208495,1.3915750413894654,"tensor(0.4407, device='cuda:0', dtype=torch.float64)",0.4857,112
1.2163123426818847,1.4039628103256225,"tensor(0.4465, device='cuda:0', dtype=torch.float64)",0.4847,113
1.2186324334716796,1.3947572542190552,"tensor(0.4433, device='cuda:0', dtype=torch.float64)",0.4903,114
1.2204192477416993,1.3998770238876344,"tensor(0.4458, device='cuda:0', dtype=torch.float64)",0.4888,115
1.2156066458129884,1.3903881856918334,"tensor(0.4402, device='cuda:0', dtype=torch.float64)",0.4848,116
1.216635918121338,1.3964478870391845,"tensor(0.4458, device='cuda:0', dtype=torch.float64)",0.4879,117
1.2129913130187988,1.3957610253334045,"tensor(0.4453, device='cuda:0', dtype=torch.float64)",0.484,118
1.212977593536377,1.3950097339630128,"tensor(0.4485, device='cuda:0', dtype=torch.float64)",0.4901,119
1.212681954650879,1.3883078496932983,"tensor(0.4440, device='cuda:0', dtype=torch.float64)",0.4876,120
1.2106736947631835,1.3905706003189087,"tensor(0.4463, device='cuda:0', dtype=torch.float64)",0.4938,121
1.215132347717285,1.3946079273223877,"tensor(0.4423, device='cuda:0', dtype=torch.float64)",0.4896,122
1.2109435975646972,1.3880954565048218,"tensor(0.4461, device='cuda:0', dtype=torch.float64)",0.4874,123
1.2092796098327636,1.3959910154342652,"tensor(0.4512, device='cuda:0', dtype=torch.float64)",0.4947,124
1.208563931427002,1.389918186378479,"tensor(0.4469, device='cuda:0', dtype=torch.float64)",0.4937,125
1.207881326599121,1.3880835041046142,"tensor(0.4478, device='cuda:0', dtype=torch.float64)",0.4926,126
1.209304338684082,1.385599338912964,"tensor(0.4492, device='cuda:0', dtype=torch.float64)",0.4906,127
1.2098541926574706,1.3887914556503296,"tensor(0.4478, device='cuda:0', dtype=torch.float64)",0.4915,128
1.2065874285888671,1.3844305044174194,"tensor(0.4528, device='cuda:0', dtype=torch.float64)",0.4939,129
1.2040626042175293,1.3813514190673828,"tensor(0.4521, device='cuda:0', dtype=torch.float64)",0.4902,130
1.2050586344909668,1.3827701620101929,"tensor(0.4505, device='cuda:0', dtype=torch.float64)",0.4942,131
1.2053246173095704,1.388926765060425,"tensor(0.4515, device='cuda:0', dtype=torch.float64)",0.4893,132
1.2036002238464356,1.381399834060669,"tensor(0.4523, device='cuda:0', dtype=torch.float64)",0.4932,133
1.2045421594238281,1.3820301500320435,"tensor(0.4512, device='cuda:0', dtype=torch.float64)",0.4933,134
1.2040973574829101,1.3783448472976685,"tensor(0.4536, device='cuda:0', dtype=torch.float64)",0.4976,135
1.1994472679138184,1.3780203109741211,"tensor(0.4562, device='cuda:0', dtype=torch.float64)",0.4937,136
1.1975729916381836,1.3776723754882811,"tensor(0.4526, device='cuda:0', dtype=torch.float64)",0.4923,137
1.1998863955688477,1.375897437286377,"tensor(0.4537, device='cuda:0', dtype=torch.float64)",0.4964,138
1.2007274490356445,1.3743286485671997,"tensor(0.4555, device='cuda:0', dtype=torch.float64)",0.4996,139
1.2016592272949218,1.3747386751174926,"tensor(0.4541, device='cuda:0', dtype=torch.float64)",0.502,140
1.2017163748168946,1.367094602584839,"tensor(0.4569, device='cuda:0', dtype=torch.float64)",0.4953,141
1.1992092283630371,1.3730318923950195,"tensor(0.4570, device='cuda:0', dtype=torch.float64)",0.4963,142
1.1929670004272461,1.3690509195327758,"tensor(0.4570, device='cuda:0', dtype=torch.float64)",0.498,143
1.193644627532959,1.378379453277588,"tensor(0.4532, device='cuda:0', dtype=torch.float64)",0.4965,144
1.1957560180664062,1.376179062461853,"tensor(0.4575, device='cuda:0', dtype=torch.float64)",0.4982,145
1.1952751821899414,1.3742349613189697,"tensor(0.4563, device='cuda:0', dtype=torch.float64)",0.499,146
1.194605428314209,1.3710312215805054,"tensor(0.4570, device='cuda:0', dtype=torch.float64)",0.4993,147
1.1931749934387208,1.3729362977981567,"tensor(0.4605, device='cuda:0', dtype=torch.float64)",0.5045,148
1.1953824244689941,1.3696655023574829,"tensor(0.4572, device='cuda:0', dtype=torch.float64)",0.4988,149
1.1971733267211915,1.371346074104309,"tensor(0.4561, device='cuda:0', dtype=torch.float64)",0.4962,150
1.1929739265441894,1.369212201499939,"tensor(0.4580, device='cuda:0', dtype=torch.float64)",0.4997,151
1.1953200511169433,1.3663539426803588,"tensor(0.4586, device='cuda:0', dtype=torch.float64)",0.5014,152
1.1922136853027343,1.3688050886154175,"tensor(0.4574, device='cuda:0', dtype=torch.float64)",0.4977,153
1.1913943980407715,1.36536791305542,"tensor(0.4567, device='cuda:0', dtype=torch.float64)",0.5042,154
1.1932263748168945,1.3651566139221192,"tensor(0.4551, device='cuda:0', dtype=torch.float64)",0.5009,155
1.1918001135253906,1.3625233444213867,"tensor(0.4599, device='cuda:0', dtype=torch.float64)",0.4965,156
1.1942809371948242,1.3643549272537232,"tensor(0.4566, device='cuda:0', dtype=torch.float64)",0.5003,157
1.1886282011413574,1.36338885345459,"tensor(0.4604, device='cuda:0', dtype=torch.float64)",0.5042,158
1.1891858625793457,1.3624994571685791,"tensor(0.4617, device='cuda:0', dtype=torch.float64)",0.5031,159
1.1923290354919434,1.361913903617859,"tensor(0.4566, device='cuda:0', dtype=torch.float64)",0.4969,160
1.185239634246826,1.3586138675689696,"tensor(0.4617, device='cuda:0', dtype=torch.float64)",0.5015,161
1.189385047302246,1.3619296175003053,"tensor(0.4604, device='cuda:0', dtype=torch.float64)",0.5017,162
1.1872000567626952,1.357369511795044,"tensor(0.4609, device='cuda:0', dtype=torch.float64)",0.5044,163
1.1864119505310058,1.3640033504486084,"tensor(0.4628, device='cuda:0', dtype=torch.float64)",0.5065,164
1.1840366078186035,1.358577460861206,"tensor(0.4645, device='cuda:0', dtype=torch.float64)",0.5032,165
1.1875907723999024,1.3622692186355592,"tensor(0.4616, device='cuda:0', dtype=torch.float64)",0.5061,166
1.186124674987793,1.3570338706970215,"tensor(0.4608, device='cuda:0', dtype=torch.float64)",0.5048,167
1.187980297241211,1.3589307971954345,"tensor(0.4612, device='cuda:0', dtype=torch.float64)",0.5077,168
1.1834510237121583,1.3581676263809204,"tensor(0.4631, device='cuda:0', dtype=torch.float64)",0.5033,169
1.1789063679504395,1.357427641582489,"tensor(0.4651, device='cuda:0', dtype=torch.float64)",0.5017,170
1.185240029296875,1.356202304649353,"tensor(0.4660, device='cuda:0', dtype=torch.float64)",0.5047,171
1.1804350108337403,1.3583981840133668,"tensor(0.4646, device='cuda:0', dtype=torch.float64)",0.505,172
1.1838710507202148,1.3574120262145997,"tensor(0.4641, device='cuda:0', dtype=torch.float64)",0.5108,173
1.1807420237731934,1.3533767267227172,"tensor(0.4641, device='cuda:0', dtype=torch.float64)",0.5069,174
1.1826218684387206,1.3554549631118775,"tensor(0.4637, device='cuda:0', dtype=torch.float64)",0.5066,175
1.1833271745300293,1.359616904258728,"tensor(0.4651, device='cuda:0', dtype=torch.float64)",0.5042,176
1.1798785166931152,1.3577124565124512,"tensor(0.4637, device='cuda:0', dtype=torch.float64)",0.5037,177
1.1822675784301757,1.3538396520614624,"tensor(0.4636, device='cuda:0', dtype=torch.float64)",0.5093,178
1.1826352656555177,1.3523332601547242,"tensor(0.4650, device='cuda:0', dtype=torch.float64)",0.5095,179
1.1779574623107911,1.347709270095825,"tensor(0.4652, device='cuda:0', dtype=torch.float64)",0.5054,180
1.1816675242614747,1.3490257703781128,"tensor(0.4659, device='cuda:0', dtype=torch.float64)",0.5049,181
1.1780297869873047,1.3528255548477173,"tensor(0.4682, device='cuda:0', dtype=torch.float64)",0.5127,182
1.1742179603576661,1.3470534202575684,"tensor(0.4709, device='cuda:0', dtype=torch.float64)",0.5065,183
1.1748733518981933,1.3496392456054687,"tensor(0.4646, device='cuda:0', dtype=torch.float64)",0.5072,184
1.175301879425049,1.3468531070709229,"tensor(0.4666, device='cuda:0', dtype=torch.float64)",0.5093,185
1.176174472503662,1.3457688861846924,"tensor(0.4687, device='cuda:0', dtype=torch.float64)",0.5044,186
1.1757144180297852,1.3499032402038573,"tensor(0.4689, device='cuda:0', dtype=torch.float64)",0.5106,187
1.177688092956543,1.3447518404006957,"tensor(0.4676, device='cuda:0', dtype=torch.float64)",0.505,188
1.1739901272583009,1.3441108276367189,"tensor(0.4693, device='cuda:0', dtype=torch.float64)",0.5069,189
1.1751018579101562,1.3474294324874878,"tensor(0.4688, device='cuda:0', dtype=torch.float64)",0.5047,190
1.1753219256591796,1.3467118518829346,"tensor(0.4661, device='cuda:0', dtype=torch.float64)",0.5085,191
1.1761482902526856,1.3451283121109008,"tensor(0.4675, device='cuda:0', dtype=torch.float64)",0.5124,192
1.1743383460998535,1.3436669885635375,"tensor(0.4677, device='cuda:0', dtype=torch.float64)",0.51,193
1.174119589996338,1.3418467845916748,"tensor(0.4676, device='cuda:0', dtype=torch.float64)",0.5094,194
1.1713907337951661,1.3446389083862305,"tensor(0.4709, device='cuda:0', dtype=torch.float64)",0.5093,195
1.172707827758789,1.3460289083480834,"tensor(0.4682, device='cuda:0', dtype=torch.float64)",0.5066,196
1.169800092010498,1.3449514198303223,"tensor(0.4696, device='cuda:0', dtype=torch.float64)",0.5104,197
1.1715479278564453,1.341126222229004,"tensor(0.4702, device='cuda:0', dtype=torch.float64)",0.5063,198
1.1724113285827638,1.343053225708008,"tensor(0.4680, device='cuda:0', dtype=torch.float64)",0.5099,199
1.1704937434387208,1.3405834285736085,"tensor(0.4716, device='cuda:0', dtype=torch.float64)",0.5132,200
1.1659271769714354,1.3420754571914673,"tensor(0.4686, device='cuda:0', dtype=torch.float64)",0.508,201
1.1676667333984374,1.336144126701355,"tensor(0.4693, device='cuda:0', dtype=torch.float64)",0.5066,202
1.1704801849365234,1.3429703448295593,"tensor(0.4709, device='cuda:0', dtype=torch.float64)",0.5075,203
1.1686340744018555,1.3376418523788451,"tensor(0.4694, device='cuda:0', dtype=torch.float64)",0.5124,204
1.1679216290283203,1.3362704191207886,"tensor(0.4717, device='cuda:0', dtype=torch.float64)",0.5121,205
1.1690350970458985,1.3376916120529174,"tensor(0.4707, device='cuda:0', dtype=torch.float64)",0.5126,206
1.1670243881225586,1.3333391078948975,"tensor(0.4752, device='cuda:0', dtype=torch.float64)",0.5105,207
1.1699730270385742,1.340057138633728,"tensor(0.4691, device='cuda:0', dtype=torch.float64)",0.5156,208
1.1663817013549804,1.342556967163086,"tensor(0.4727, device='cuda:0', dtype=torch.float64)",0.506,209
1.1632396405029297,1.33937839717865,"tensor(0.4755, device='cuda:0', dtype=torch.float64)",0.5081,210
1.166930205078125,1.3418057722091674,"tensor(0.4715, device='cuda:0', dtype=torch.float64)",0.515,211
1.1644577250671386,1.3365325210571288,"tensor(0.4727, device='cuda:0', dtype=torch.float64)",0.5092,212
1.1639539353942872,1.3348853088378907,"tensor(0.4752, device='cuda:0', dtype=torch.float64)",0.5139,213
1.1687926098632813,1.3322860652923585,"tensor(0.4706, device='cuda:0', dtype=torch.float64)",0.5125,214
1.1636784188842773,1.329966611289978,"tensor(0.4769, device='cuda:0', dtype=torch.float64)",0.5157,215
1.1641149510192872,1.3357519815444947,"tensor(0.4728, device='cuda:0', dtype=torch.float64)",0.5117,216
1.1621128579711915,1.3325979635238647,"tensor(0.4733, device='cuda:0', dtype=torch.float64)",0.5095,217
1.16490040725708,1.331759372138977,"tensor(0.4737, device='cuda:0', dtype=torch.float64)",0.5158,218
1.1607640464782716,1.3315288202285767,"tensor(0.4786, device='cuda:0', dtype=torch.float64)",0.515,219
1.1615927645874022,1.3308349670410156,"tensor(0.4745, device='cuda:0', dtype=torch.float64)",0.5128,220
1.1648814256286621,1.3324586946487427,"tensor(0.4742, device='cuda:0', dtype=torch.float64)",0.511,221
1.1577314479064942,1.3350291803359986,"tensor(0.4807, device='cuda:0', dtype=torch.float64)",0.5159,222
1.1642532958984375,1.3234592390060425,"tensor(0.4759, device='cuda:0', dtype=torch.float64)",0.5145,223
1.1593938619995117,1.331048646736145,"tensor(0.4775, device='cuda:0', dtype=torch.float64)",0.5159,224
1.1595312478637696,1.3331854173660278,"tensor(0.4797, device='cuda:0', dtype=torch.float64)",0.5144,225
1.1582765197753906,1.3292670127868653,"tensor(0.4766, device='cuda:0', dtype=torch.float64)",0.515,226
1.1600058222961427,1.331672618675232,"tensor(0.4786, device='cuda:0', dtype=torch.float64)",0.5209,227
1.1601807164001465,1.333125205230713,"tensor(0.4786, device='cuda:0', dtype=torch.float64)",0.5179,228
1.158406173248291,1.3311991682052613,"tensor(0.4786, device='cuda:0', dtype=torch.float64)",0.5135,229
1.161520060119629,1.3302353603363037,"tensor(0.4748, device='cuda:0', dtype=torch.float64)",0.5189,230
1.1572386209106444,1.3267576023101806,"tensor(0.4788, device='cuda:0', dtype=torch.float64)",0.5153,231
1.1579255508422852,1.322548105621338,"tensor(0.4780, device='cuda:0', dtype=torch.float64)",0.5212,232
1.159494457397461,1.331417609024048,"tensor(0.4753, device='cuda:0', dtype=torch.float64)",0.515,233
1.1580815782165528,1.3262287199020386,"tensor(0.4798, device='cuda:0', dtype=torch.float64)",0.5162,234
1.1587255906677245,1.3229653436660767,"tensor(0.4765, device='cuda:0', dtype=torch.float64)",0.5164,235
1.1549330833435059,1.329560523033142,"tensor(0.4776, device='cuda:0', dtype=torch.float64)",0.5144,236
1.1547285093688966,1.3240521690368652,"tensor(0.4763, device='cuda:0', dtype=torch.float64)",0.5159,237
1.1572770909118653,1.3291330198287963,"tensor(0.4749, device='cuda:0', dtype=torch.float64)",0.5147,238
1.154898680114746,1.3269997179031372,"tensor(0.4803, device='cuda:0', dtype=torch.float64)",0.5189,239
1.156832624359131,1.3247339151382447,"tensor(0.4759, device='cuda:0', dtype=torch.float64)",0.5141,240
1.1560766737365722,1.3238098934173583,"tensor(0.4788, device='cuda:0', dtype=torch.float64)",0.5197,241
1.15689005569458,1.3230944147109986,"tensor(0.4799, device='cuda:0', dtype=torch.float64)",0.5166,242
1.1547856204223632,1.323827269744873,"tensor(0.4796, device='cuda:0', dtype=torch.float64)",0.5198,243
1.1559386103820801,1.323549737739563,"tensor(0.4768, device='cuda:0', dtype=torch.float64)",0.5177,244
1.15160625289917,1.3257936325073243,"tensor(0.4796, device='cuda:0', dtype=torch.float64)",0.518,245
1.1533204945373534,1.3210700759887695,"tensor(0.4807, device='cuda:0', dtype=torch.float64)",0.5219,246
1.1528972250366212,1.320962491607666,"tensor(0.4803, device='cuda:0', dtype=torch.float64)",0.5216,247
1.1539307450866698,1.32387805519104,"tensor(0.4812, device='cuda:0', dtype=torch.float64)",0.5221,248
1.1531486010742187,1.3181907188415527,"tensor(0.4769, device='cuda:0', dtype=torch.float64)",0.5198,249
1.1534086093139648,1.3206867197036742,"tensor(0.4804, device='cuda:0', dtype=torch.float64)",0.5182,250
1.1479100511169433,1.3172510444641112,"tensor(0.4817, device='cuda:0', dtype=torch.float64)",0.5247,251
1.151790090637207,1.3207809196472169,"tensor(0.4804, device='cuda:0', dtype=torch.float64)",0.5226,252
1.149336678314209,1.3168419687271118,"tensor(0.4816, device='cuda:0', dtype=torch.float64)",0.5178,253
1.153566668548584,1.318080860900879,"tensor(0.4807, device='cuda:0', dtype=torch.float64)",0.5176,254
1.1502338104248047,1.3210185632705689,"tensor(0.4829, device='cuda:0', dtype=torch.float64)",0.5207,255
1.1463870793151856,1.3144813529968262,"tensor(0.4848, device='cuda:0', dtype=torch.float64)",0.5184,256
1.150392670288086,1.3181839651107787,"tensor(0.4818, device='cuda:0', dtype=torch.float64)",0.5224,257
1.1494486337280274,1.3213744888305663,"tensor(0.4826, device='cuda:0', dtype=torch.float64)",0.5226,258
1.1469651133728027,1.3190352254867554,"tensor(0.4815, device='cuda:0', dtype=torch.float64)",0.5206,259
1.1515230953979492,1.321719553756714,"tensor(0.4797, device='cuda:0', dtype=torch.float64)",0.52,260
