train_loss,valid_loss,train_accuracy,valid_accuracy,epoch
0.806633946609497,0.8650870225906372,"tensor(0.6616, device='cuda:0', dtype=torch.float64)",0.6967,64
0.7988164449691773,0.859949638748169,"tensor(0.6655, device='cuda:0', dtype=torch.float64)",0.7,65
0.8029186959838868,0.8814411699295044,"tensor(0.6629, device='cuda:0', dtype=torch.float64)",0.6986,66
0.8000849501800537,0.8689700164794922,"tensor(0.6664, device='cuda:0', dtype=torch.float64)",0.6924,67
0.8014559705352783,0.8736904085159302,"tensor(0.6626, device='cuda:0', dtype=torch.float64)",0.7001,68
0.7984942375183105,0.873753787612915,"tensor(0.6647, device='cuda:0', dtype=torch.float64)",0.6976,69
0.8015604550170898,0.8796936815261841,"tensor(0.6632, device='cuda:0', dtype=torch.float64)",0.695,70
0.7959469843292236,0.8715274812698365,"tensor(0.6665, device='cuda:0', dtype=torch.float64)",0.7021,71
0.8008280815124512,0.8768059248924256,"tensor(0.6616, device='cuda:0', dtype=torch.float64)",0.6935,72
0.8010165098571778,0.8654732302665711,"tensor(0.6663, device='cuda:0', dtype=torch.float64)",0.6998,73
0.799953650970459,0.8492987049102784,"tensor(0.6663, device='cuda:0', dtype=torch.float64)",0.7002,74
0.7976007272338868,0.861244709968567,"tensor(0.6634, device='cuda:0', dtype=torch.float64)",0.6996,75
0.7941927335357666,0.8672309412956237,"tensor(0.6673, device='cuda:0', dtype=torch.float64)",0.7062,76
0.7947523654937744,0.8572995162010193,"tensor(0.6680, device='cuda:0', dtype=torch.float64)",0.7074,77
0.7961981510162354,0.851848329257965,"tensor(0.6643, device='cuda:0', dtype=torch.float64)",0.702,78
0.7922745430755616,0.8554389308929443,"tensor(0.6668, device='cuda:0', dtype=torch.float64)",0.7009,79
0.7902992003631591,0.8532184954643249,"tensor(0.6724, device='cuda:0', dtype=torch.float64)",0.6989,80
0.7941963159942627,0.8643027362823487,"tensor(0.6680, device='cuda:0', dtype=torch.float64)",0.6965,81
0.7908826605224609,0.8544256443023681,"tensor(0.6693, device='cuda:0', dtype=torch.float64)",0.7076,82
0.7898243900299072,0.8678154138565064,"tensor(0.6694, device='cuda:0', dtype=torch.float64)",0.7009,83
0.7918018249511719,0.8489106953620911,"tensor(0.6704, device='cuda:0', dtype=torch.float64)",0.7031,84
0.7885582903289795,0.855379326057434,"tensor(0.6720, device='cuda:0', dtype=torch.float64)",0.7062,85
0.7899398707580566,0.8598507411003112,"tensor(0.6709, device='cuda:0', dtype=torch.float64)",0.7005,86
0.7818970420074463,0.8667543419837952,"tensor(0.6713, device='cuda:0', dtype=torch.float64)",0.703,87
0.788225429611206,0.8603593682289123,"tensor(0.6709, device='cuda:0', dtype=torch.float64)",0.704,88
0.7842373213195801,0.8503744710922241,"tensor(0.6723, device='cuda:0', dtype=torch.float64)",0.7095,89
0.7928918299102783,0.8640239549636841,"tensor(0.6694, device='cuda:0', dtype=torch.float64)",0.6978,90
0.7861267304992676,0.8519538618087769,"tensor(0.6711, device='cuda:0', dtype=torch.float64)",0.7025,91
0.7865494507598877,0.8564009806632996,"tensor(0.6708, device='cuda:0', dtype=torch.float64)",0.7037,92
0.7817762228393554,0.8675780662536621,"tensor(0.6711, device='cuda:0', dtype=torch.float64)",0.6967,93
0.7855885803222656,0.8401671259880066,"tensor(0.6721, device='cuda:0', dtype=torch.float64)",0.7056,94
0.7794666516876221,0.8495557104110718,"tensor(0.6741, device='cuda:0', dtype=torch.float64)",0.7088,95
0.7794847606658936,0.8474478260040283,"tensor(0.6751, device='cuda:0', dtype=torch.float64)",0.7106,96
0.7821264272308349,0.8674510149002075,"tensor(0.6714, device='cuda:0', dtype=torch.float64)",0.7035,97
0.7848156757354736,0.8451727400779724,"tensor(0.6717, device='cuda:0', dtype=torch.float64)",0.7084,98
0.7776257177734375,0.8641984768390656,"tensor(0.6730, device='cuda:0', dtype=torch.float64)",0.7027,99
0.7785685969543457,0.8584640830993653,"tensor(0.6747, device='cuda:0', dtype=torch.float64)",0.6966,100
0.7846628009796143,0.852951926612854,"tensor(0.6719, device='cuda:0', dtype=torch.float64)",0.7006,101
0.774014236831665,0.8401895255088806,"tensor(0.6763, device='cuda:0', dtype=torch.float64)",0.71,102
0.7771308619689942,0.8423127182006835,"tensor(0.6754, device='cuda:0', dtype=torch.float64)",0.7121,103
0.7761859986114502,0.8457550271034241,"tensor(0.6747, device='cuda:0', dtype=torch.float64)",0.7075,104
0.7792308141326905,0.8366206583023071,"tensor(0.6731, device='cuda:0', dtype=torch.float64)",0.7088,105
0.7832818167877197,0.8580205885887146,"tensor(0.6725, device='cuda:0', dtype=torch.float64)",0.7002,106
0.7771553939056397,0.8475378867149354,"tensor(0.6757, device='cuda:0', dtype=torch.float64)",0.7097,107
0.7777562277984619,0.8593743890762329,"tensor(0.6772, device='cuda:0', dtype=torch.float64)",0.6999,108
0.7775612167358399,0.8479305534362793,"tensor(0.6739, device='cuda:0', dtype=torch.float64)",0.7079,109
0.776482243347168,0.8332682893753052,"tensor(0.6762, device='cuda:0', dtype=torch.float64)",0.71,110
0.78112590675354,0.856162698173523,"tensor(0.6731, device='cuda:0', dtype=torch.float64)",0.7075,111
0.7754352796936035,0.8469303089141845,"tensor(0.6784, device='cuda:0', dtype=torch.float64)",0.7055,112
0.778685897064209,0.8561656787872315,"tensor(0.6738, device='cuda:0', dtype=torch.float64)",0.7114,113
0.7668900267791748,0.827313726234436,"tensor(0.6739, device='cuda:0', dtype=torch.float64)",0.7068,114
0.7712525883483887,0.8535057669639587,"tensor(0.6767, device='cuda:0', dtype=torch.float64)",0.7056,115
0.7715750337219238,0.8290142986297607,"tensor(0.6766, device='cuda:0', dtype=torch.float64)",0.7132,116
0.7745267191314698,0.8400014010429382,"tensor(0.6757, device='cuda:0', dtype=torch.float64)",0.7097,117
0.7745844385528564,0.8416877321243286,"tensor(0.6787, device='cuda:0', dtype=torch.float64)",0.7107,118
0.7738797162628174,0.846468061542511,"tensor(0.6775, device='cuda:0', dtype=torch.float64)",0.704,119
0.7725797921752929,0.8413582201004028,"tensor(0.6774, device='cuda:0', dtype=torch.float64)",0.7125,120
0.7736917489624023,0.838051961517334,"tensor(0.6762, device='cuda:0', dtype=torch.float64)",0.7098,121
0.7704533711242676,0.8592199216842651,"tensor(0.6776, device='cuda:0', dtype=torch.float64)",0.7002,122
0.7718107801055908,0.8527866270065307,"tensor(0.6806, device='cuda:0', dtype=torch.float64)",0.7097,123
0.7706267122650147,0.8518001214027405,"tensor(0.6771, device='cuda:0', dtype=torch.float64)",0.7048,124
0.775253411026001,0.8500727382659912,"tensor(0.6772, device='cuda:0', dtype=torch.float64)",0.704,125
0.7696951987457276,0.8568599710464477,"tensor(0.6803, device='cuda:0', dtype=torch.float64)",0.7048,126
0.7691560668945312,0.8485202797889709,"tensor(0.6781, device='cuda:0', dtype=torch.float64)",0.7063,127
0.7727844693756104,0.8757124238967896,"tensor(0.6773, device='cuda:0', dtype=torch.float64)",0.696,128
0.7694849390411377,0.8413746283054352,"tensor(0.6764, device='cuda:0', dtype=torch.float64)",0.7099,129
0.7708717443847656,0.8437599639892578,"tensor(0.6765, device='cuda:0', dtype=torch.float64)",0.7068,130
0.7681949044799805,0.8349603837013244,"tensor(0.6805, device='cuda:0', dtype=torch.float64)",0.7165,131
0.7669755851364136,0.8447975817680359,"tensor(0.6778, device='cuda:0', dtype=torch.float64)",0.7102,132
0.7612969460296631,0.8712476769447327,"tensor(0.6816, device='cuda:0', dtype=torch.float64)",0.6967,133
0.7659794078826905,0.8471035339355468,"tensor(0.6804, device='cuda:0', dtype=torch.float64)",0.7051,134
0.7752900193786622,0.83591876745224,"tensor(0.6764, device='cuda:0', dtype=torch.float64)",0.7094,135
0.7680460758972169,0.8376451908111572,"tensor(0.6771, device='cuda:0', dtype=torch.float64)",0.7028,136
0.7673236911773682,0.8380341480255127,"tensor(0.6778, device='cuda:0', dtype=torch.float64)",0.7099,137
0.7666172492218017,0.8370227386474609,"tensor(0.6794, device='cuda:0', dtype=torch.float64)",0.7064,138
0.7659115567016601,0.8455411462783814,"tensor(0.6785, device='cuda:0', dtype=torch.float64)",0.7133,139
0.7711765537261963,0.8521608253479004,"tensor(0.6774, device='cuda:0', dtype=torch.float64)",0.7011,140
0.7624081843566894,0.8291382698059082,"tensor(0.6828, device='cuda:0', dtype=torch.float64)",0.7175,141
0.7692040568542481,0.8328803764343262,"tensor(0.6806, device='cuda:0', dtype=torch.float64)",0.7102,142
0.7707252945327758,0.8358713159561157,"tensor(0.6782, device='cuda:0', dtype=torch.float64)",0.7082,143
0.7686395973205566,0.8545818397521973,"tensor(0.6757, device='cuda:0', dtype=torch.float64)",0.704,144
0.7697588091278076,0.8286597694396972,"tensor(0.6809, device='cuda:0', dtype=torch.float64)",0.7106,145
0.7653178903961182,0.8450960223197937,"tensor(0.6805, device='cuda:0', dtype=torch.float64)",0.7133,146
0.7627753537750244,0.8349113693237304,"tensor(0.6826, device='cuda:0', dtype=torch.float64)",0.7096,147
0.7681743097686767,0.8341112252235413,"tensor(0.6797, device='cuda:0', dtype=torch.float64)",0.7148,148
0.7607940489196777,0.833770235824585,"tensor(0.6789, device='cuda:0', dtype=torch.float64)",0.7148,149
0.765479323348999,0.8383277802467346,"tensor(0.6806, device='cuda:0', dtype=torch.float64)",0.7122,150
0.7590578351593018,0.8311062913894653,"tensor(0.6803, device='cuda:0', dtype=torch.float64)",0.7183,151
0.7590432102203369,0.8300255223274231,"tensor(0.6817, device='cuda:0', dtype=torch.float64)",0.7152,152
0.7666360279083252,0.840875427532196,"tensor(0.6813, device='cuda:0', dtype=torch.float64)",0.711,153
0.7654700130462646,0.8319175604820251,"tensor(0.6796, device='cuda:0', dtype=torch.float64)",0.711,154
0.7660467735290527,0.8251752490997315,"tensor(0.6798, device='cuda:0', dtype=torch.float64)",0.7176,155
0.760557731552124,0.8184089503288269,"tensor(0.6800, device='cuda:0', dtype=torch.float64)",0.7103,156
0.7624491897583008,0.841286682510376,"tensor(0.6811, device='cuda:0', dtype=torch.float64)",0.715,157
0.7596850473022461,0.8542996116638184,"tensor(0.6858, device='cuda:0', dtype=torch.float64)",0.7046,158
0.758903466796875,0.827997765827179,"tensor(0.6845, device='cuda:0', dtype=torch.float64)",0.7186,159
0.7641006977844238,0.8314707479476928,"tensor(0.6822, device='cuda:0', dtype=torch.float64)",0.7136,160
0.7587226025390625,0.8358024874687194,"tensor(0.6841, device='cuda:0', dtype=torch.float64)",0.7078,161
0.7648138172912597,0.8542225544929505,"tensor(0.6797, device='cuda:0', dtype=torch.float64)",0.7072,162
0.7592987307739257,0.8324268364906311,"tensor(0.6805, device='cuda:0', dtype=torch.float64)",0.7085,163
0.7636272287750244,0.8514785029411316,"tensor(0.6819, device='cuda:0', dtype=torch.float64)",0.7044,164
0.764117928390503,0.8430779722213745,"tensor(0.6783, device='cuda:0', dtype=torch.float64)",0.7122,165
0.7564563159179688,0.8379162448883056,"tensor(0.6816, device='cuda:0', dtype=torch.float64)",0.7095,166
0.7633996826934815,0.849065979385376,"tensor(0.6839, device='cuda:0', dtype=torch.float64)",0.7088,167
0.7589586264038086,0.8216645389556885,"tensor(0.6840, device='cuda:0', dtype=torch.float64)",0.7138,168
0.7642831756591797,0.8209827383041381,"tensor(0.6819, device='cuda:0', dtype=torch.float64)",0.7244,169
0.7615240937042236,0.8321459066390992,"tensor(0.6816, device='cuda:0', dtype=torch.float64)",0.7172,170
0.7523056272125244,0.8333959379196167,"tensor(0.6848, device='cuda:0', dtype=torch.float64)",0.7107,171
0.7566156198883056,0.830133194732666,"tensor(0.6839, device='cuda:0', dtype=torch.float64)",0.7126,172
0.7613168360900879,0.8185138528823852,"tensor(0.6817, device='cuda:0', dtype=torch.float64)",0.7227,173
0.7603938571929931,0.8398329753875733,"tensor(0.6845, device='cuda:0', dtype=torch.float64)",0.7088,174
0.7623596657562256,0.8256916506767273,"tensor(0.6823, device='cuda:0', dtype=torch.float64)",0.719,175
0.765388197555542,0.838472714805603,"tensor(0.6812, device='cuda:0', dtype=torch.float64)",0.7106,176
0.7615300971221923,0.8395207999229432,"tensor(0.6853, device='cuda:0', dtype=torch.float64)",0.7124,177
0.7560188866424561,0.828841094493866,"tensor(0.6835, device='cuda:0', dtype=torch.float64)",0.7163,178
0.7598765271759034,0.8337012153625488,"tensor(0.6819, device='cuda:0', dtype=torch.float64)",0.7174,179
0.7544074315643311,0.8190056941986084,"tensor(0.6846, device='cuda:0', dtype=torch.float64)",0.7171,180
0.753079567489624,0.8296871220588684,"tensor(0.6842, device='cuda:0', dtype=torch.float64)",0.7135,181
0.7621468593597412,0.8339541550636291,"tensor(0.6836, device='cuda:0', dtype=torch.float64)",0.7093,182
0.758573895111084,0.8280566976547241,"tensor(0.6834, device='cuda:0', dtype=torch.float64)",0.7053,183
0.7548854431152344,0.8417181959152221,"tensor(0.6811, device='cuda:0', dtype=torch.float64)",0.7158,184
0.7598462017059326,0.8360667232513428,"tensor(0.6816, device='cuda:0', dtype=torch.float64)",0.7142,185
0.7553870280456543,0.8253875482559204,"tensor(0.6835, device='cuda:0', dtype=torch.float64)",0.7053,186
0.7502935587310791,0.8180180187225342,"tensor(0.6885, device='cuda:0', dtype=torch.float64)",0.7213,187
0.7580366884994507,0.8265961420059205,"tensor(0.6865, device='cuda:0', dtype=torch.float64)",0.7136,188
0.7603162812042237,0.8165917483329773,"tensor(0.6800, device='cuda:0', dtype=torch.float64)",0.7157,189
0.7533693910217285,0.827599559879303,"tensor(0.6839, device='cuda:0', dtype=torch.float64)",0.7093,190
0.7544397647857666,0.8228460473060608,"tensor(0.6829, device='cuda:0', dtype=torch.float64)",0.7165,191
0.7487892403411865,0.8422195368766785,"tensor(0.6862, device='cuda:0', dtype=torch.float64)",0.7092,192
0.7486366348266602,0.8173914690017701,"tensor(0.6842, device='cuda:0', dtype=torch.float64)",0.7157,193
0.7496083159637451,0.820978571510315,"tensor(0.6853, device='cuda:0', dtype=torch.float64)",0.7237,194
0.753197953491211,0.8291528884887696,"tensor(0.6864, device='cuda:0', dtype=torch.float64)",0.7136,195
0.7528308172607422,0.816348811674118,"tensor(0.6855, device='cuda:0', dtype=torch.float64)",0.7182,196
0.7580396696472168,0.8135864017486573,"tensor(0.6846, device='cuda:0', dtype=torch.float64)",0.7223,197
0.7511442039489746,0.8213732025146484,"tensor(0.6860, device='cuda:0', dtype=torch.float64)",0.7092,198
0.7509167115783691,0.853821064376831,"tensor(0.6866, device='cuda:0', dtype=torch.float64)",0.7076,199
0.7469735597229004,0.8188518686294556,"tensor(0.6875, device='cuda:0', dtype=torch.float64)",0.7143,200
0.7529276001739502,0.8157923396110535,"tensor(0.6855, device='cuda:0', dtype=torch.float64)",0.7205,201
0.7527737194061279,0.8309124053001404,"tensor(0.6862, device='cuda:0', dtype=torch.float64)",0.7132,202
0.7523390904235839,0.8143784502029419,"tensor(0.6880, device='cuda:0', dtype=torch.float64)",0.7202,203
0.752582345199585,0.8151329374790192,"tensor(0.6846, device='cuda:0', dtype=torch.float64)",0.7164,204
0.7598309049987793,0.8169013827323913,"tensor(0.6876, device='cuda:0', dtype=torch.float64)",0.7138,205
0.7521154567718505,0.8274840824127198,"tensor(0.6853, device='cuda:0', dtype=torch.float64)",0.7179,206
0.750823596572876,0.8407010467529297,"tensor(0.6841, device='cuda:0', dtype=torch.float64)",0.7082,207
0.7494093701934814,0.8313515980720521,"tensor(0.6866, device='cuda:0', dtype=torch.float64)",0.7098,208
0.7557324310302734,0.8193930103302002,"tensor(0.6857, device='cuda:0', dtype=torch.float64)",0.7194,209
0.7489535196685791,0.820942193365097,"tensor(0.6874, device='cuda:0', dtype=torch.float64)",0.7144,210
0.7539245324707031,0.8199033307075501,"tensor(0.6835, device='cuda:0', dtype=torch.float64)",0.7175,211
0.75153189453125,0.835840716266632,"tensor(0.6845, device='cuda:0', dtype=torch.float64)",0.7109,212
0.7485853819274902,0.8068560153961182,"tensor(0.6872, device='cuda:0', dtype=torch.float64)",0.7185,213
0.7520531591796875,0.8196477088928222,"tensor(0.6868, device='cuda:0', dtype=torch.float64)",0.7178,214
0.749953063583374,0.8174027757644653,"tensor(0.6863, device='cuda:0', dtype=torch.float64)",0.7149,215
0.7501417943572998,0.817430751991272,"tensor(0.6860, device='cuda:0', dtype=torch.float64)",0.7181,216
0.7530376344299317,0.8293137485504151,"tensor(0.6806, device='cuda:0', dtype=torch.float64)",0.7136,217
0.7514917943954468,0.8252763619422913,"tensor(0.6871, device='cuda:0', dtype=torch.float64)",0.719,218
0.7540662567901611,0.8358755577087402,"tensor(0.6853, device='cuda:0', dtype=torch.float64)",0.7018,219
0.7490867945098877,0.8195980886459351,"tensor(0.6879, device='cuda:0', dtype=torch.float64)",0.7204,220
0.7417929739379883,0.8354585401535034,"tensor(0.6873, device='cuda:0', dtype=torch.float64)",0.7084,221
0.751599195098877,0.8224340713500976,"tensor(0.6884, device='cuda:0', dtype=torch.float64)",0.7109,222
0.7499158765411377,0.8192522581100464,"tensor(0.6857, device='cuda:0', dtype=torch.float64)",0.7176,223
0.7489044071197509,0.8311526648521423,"tensor(0.6875, device='cuda:0', dtype=torch.float64)",0.7119,224
0.7456635327911377,0.8372806560516357,"tensor(0.6899, device='cuda:0', dtype=torch.float64)",0.7102,225
0.7447434836196899,0.8173258626937866,"tensor(0.6890, device='cuda:0', dtype=torch.float64)",0.718,226
0.7452178224182129,0.8250520895004273,"tensor(0.6889, device='cuda:0', dtype=torch.float64)",0.7179,227
0.752323569946289,0.8162374174118042,"tensor(0.6866, device='cuda:0', dtype=torch.float64)",0.7209,228
0.7439651494598388,0.8104366472244263,"tensor(0.6884, device='cuda:0', dtype=torch.float64)",0.7177,229
0.7421424284362793,0.8442379631996155,"tensor(0.6907, device='cuda:0', dtype=torch.float64)",0.7042,230
0.7487671188735961,0.8140221319198608,"tensor(0.6858, device='cuda:0', dtype=torch.float64)",0.7213,231
0.7495782118988037,0.8359404978752136,"tensor(0.6884, device='cuda:0', dtype=torch.float64)",0.7135,232
0.7498964360046386,0.8231950660705566,"tensor(0.6871, device='cuda:0', dtype=torch.float64)",0.71,233
0.7470004454040527,0.8356772100448608,"tensor(0.6881, device='cuda:0', dtype=torch.float64)",0.7119,234
0.744992378616333,0.8291555906295777,"tensor(0.6863, device='cuda:0', dtype=torch.float64)",0.713,235
0.7510951357269288,0.809432350730896,"tensor(0.6870, device='cuda:0', dtype=torch.float64)",0.7192,236
0.7504643697357177,0.8302356645584107,"tensor(0.6865, device='cuda:0', dtype=torch.float64)",0.7145,237
0.7524165882873535,0.8241993697166443,"tensor(0.6866, device='cuda:0', dtype=torch.float64)",0.7202,238
0.7449098051452637,0.8299302530288696,"tensor(0.6850, device='cuda:0', dtype=torch.float64)",0.7136,239
0.7442145382690429,0.8303338616371155,"tensor(0.6894, device='cuda:0', dtype=torch.float64)",0.713,240
0.7437751752471924,0.8216122824668884,"tensor(0.6894, device='cuda:0', dtype=torch.float64)",0.7172,241
0.7510001878356933,0.8351352506637574,"tensor(0.6874, device='cuda:0', dtype=torch.float64)",0.715,242
0.7510416049957276,0.8042050333976746,"tensor(0.6861, device='cuda:0', dtype=torch.float64)",0.7231,243
0.7438699409484864,0.8160054395675659,"tensor(0.6878, device='cuda:0', dtype=torch.float64)",0.7165,244
0.7517365888977051,0.814378609085083,"tensor(0.6854, device='cuda:0', dtype=torch.float64)",0.7164,245
0.7471147904205322,0.8236609476089477,"tensor(0.6907, device='cuda:0', dtype=torch.float64)",0.7209,246
0.7513029260253906,0.8179371482849122,"tensor(0.6875, device='cuda:0', dtype=torch.float64)",0.7152,247
0.747836125793457,0.8231378102302551,"tensor(0.6886, device='cuda:0', dtype=torch.float64)",0.7157,248
0.7471663485717773,0.8065499992370605,"tensor(0.6903, device='cuda:0', dtype=torch.float64)",0.7221,249
0.7360050521850586,0.8230094828605652,"tensor(0.6924, device='cuda:0', dtype=torch.float64)",0.7196,250
0.7447573863220215,0.8309086193084717,"tensor(0.6893, device='cuda:0', dtype=torch.float64)",0.7181,251
0.7439048689270019,0.8285992730140685,"tensor(0.6901, device='cuda:0', dtype=torch.float64)",0.7185,252
0.7444594293212891,0.8104491458892822,"tensor(0.6896, device='cuda:0', dtype=torch.float64)",0.721,253
0.7412908541107178,0.8138858602523804,"tensor(0.6895, device='cuda:0', dtype=torch.float64)",0.7199,254
0.750067790145874,0.8150038440704346,"tensor(0.6886, device='cuda:0', dtype=torch.float64)",0.7261,255
0.741079284362793,0.8244128109455109,"tensor(0.6920, device='cuda:0', dtype=torch.float64)",0.7159,256
0.7512490706253052,0.8296300314426422,"tensor(0.6856, device='cuda:0', dtype=torch.float64)",0.7136,257
0.7474657251358032,0.8319189004898071,"tensor(0.6886, device='cuda:0', dtype=torch.float64)",0.7173,258
0.7405519258117675,0.8094414510726928,"tensor(0.6898, device='cuda:0', dtype=torch.float64)",0.7193,259
0.7402818840789795,0.8255226212501526,"tensor(0.6874, device='cuda:0', dtype=torch.float64)",0.7192,260
